quantity,name,ul,ur,cl,cr,ll,lr
1,2949,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png
1,1357,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png
1,553,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png
1,4096,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png
1,2974,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png
1,3237,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png
1,3472,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png
1,3969,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png
1,2046,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png
1,2814,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png
1,2742,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png
1,3384,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png
1,1202,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png
1,3833,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png
1,377,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png
1,4381,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png
1,924,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png
1,4161,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png
1,4581,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png
1,2120,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png
1,1017,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png
1,658,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png
1,888,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png
1,4006,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png
1,1837,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png
1,4508,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png
1,70,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png
1,1780,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png
1,2205,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png
1,1522,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png
1,124,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png
1,2314,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png
1,2592,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png
1,4797,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE5BD5AC-223E-11E8-95BE-987692B40D46/green.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png
1,4469,https://s3.amazonaws.com/files.component.studio/BE0975D2-223E-11E8-95BE-987692B40D46/orange.png,https://s3.amazonaws.com/files.component.studio/BE0F6690-223E-11E8-AC1E-86955413C98C/blue.png,https://s3.amazonaws.com/files.component.studio/BE52E55A-223E-11E8-AC1E-86955413C98C/yellow.png,https://s3.amazonaws.com/files.component.studio/BE534356-223E-11E8-95BE-987692B40D46/red.png,https://s3.amazonaws.com/files.component.studio/BE464502-223E-11E8-95BE-987692B40D46/purple.png,https://s3.amazonaws.com/files.component.studio/BE4F8A18-223E-11E8-AC1E-86955413C98C/white.png
